#EleNb	X	Y	Z	Solution	Assigned	Total
579	-0.045	-0.001345	0.105	-1.407935602098016e-07	0	-1.407935602098016e-07
580	-0.045	-0.001345	0.135	-3.415484367777265e-07	0	-3.415484367777265e-07
581	-0.015	-0.001345	-0.135	-3.384717516812165e-07	0	-3.384717516812165e-07
582	-0.015	-0.001345	-0.105	-1.370676137262422e-07	0	-1.370676137262422e-07
583	-0.015	-0.001345	-0.075	-1.028990727338675e-07	0	-1.028990727338675e-07
584	-0.015	-0.001345	-0.045	-9.036668334205692e-08	0	-9.036668334205692e-08
585	-0.015	-0.001345	-0.015	-8.572823615454076e-08	0	-8.572823615454076e-08
586	-0.015	-0.001345	0.015	-8.572823625837595e-08	0	-8.572823625837595e-08
587	-0.015	-0.001345	0.045	-9.036668326747105e-08	0	-9.036668326747105e-08
588	-0.015	-0.001345	0.075	-1.028990718618163e-07	0	-1.028990718618163e-07
589	-0.015	-0.001345	0.105	-1.370676144129627e-07	0	-1.370676144129627e-07
590	-0.015	-0.001345	0.135	-3.384717510136134e-07	0	-3.384717510136134e-07
591	0.015	-0.001345	-0.135	-3.384717515959727e-07	0	-3.384717515959727e-07
592	0.015	-0.001345	-0.105	-1.370676144066485e-07	0	-1.370676144066485e-07
593	0.015	-0.001345	-0.075	-1.028990725803457e-07	0	-1.028990725803457e-07
594	0.015	-0.001345	-0.045	-9.036668350842885e-08	0	-9.036668350842885e-08
595	0.015	-0.001345	-0.015	-8.572823613899316e-08	0	-8.572823613899316e-08
596	0.015	-0.001345	0.015	-8.572823656230841e-08	0	-8.572823656230841e-08
597	0.015	-0.001345	0.045	-9.036668272606672e-08	0	-9.036668272606672e-08
598	0.015	-0.001345	0.075	-1.028990720378822e-07	0	-1.028990720378822e-07
599	0.015	-0.001345	0.105	-1.370676136707181e-07	0	-1.370676136707181e-07
600	0.015	-0.001345	0.135	-3.384717512609553e-07	0	-3.384717512609553e-07
601	0.045	-0.001345	-0.135	-3.415484371827873e-07	0	-3.415484371827873e-07
602	0.045	-0.001345	-0.105	-1.407935607570333e-07	0	-1.407935607570333e-07
603	0.045	-0.001345	-0.075	-1.071141723288625e-07	0	-1.071141723288625e-07
604	0.045	-0.001345	-0.045	-9.487351944498493e-08	0	-9.487351944498493e-08
605	0.045	-0.001345	-0.015	-9.036668283892213e-08	0	-9.036668283892213e-08
606	0.045	-0.001345	0.015	-9.036668334371908e-08	0	-9.036668334371908e-08
607	0.045	-0.001345	0.045	-9.487352001939711e-08	0	-9.487352001939711e-08
608	0.045	-0.001345	0.075	-1.07114172341238e-07	0	-1.07114172341238e-07
609	0.045	-0.001345	0.105	-1.407935601622542e-07	0	-1.407935601622542e-07
610	0.045	-0.001345	0.135	-3.415484366638931e-07	0	-3.415484366638931e-07
611	0.075	-0.001345	-0.135	-3.498637603975512e-07	0	-3.498637603975512e-07
612	0.075	-0.001345	-0.105	-1.510540325549315e-07	0	-1.510540325549315e-07
613	0.075	-0.001345	-0.075	-1.186645437403413e-07	0	-1.186645437403413e-07
614	0.075	-0.001345	-0.045	-1.071141718579706e-07	0	-1.071141718579706e-07
615	0.075	-0.001345	-0.015	-1.028990717559833e-07	0	-1.028990717559833e-07
616	0.075	-0.001345	0.015	-1.02899072397279e-07	0	-1.02899072397279e-07
617	0.075	-0.001345	0.045	-1.071141728227529e-07	0	-1.071141728227529e-07
618	0.075	-0.001345	0.075	-1.186645441318801e-07	0	-1.186645441318801e-07
619	0.075	-0.001345	0.105	-1.51054031941618e-07	0	-1.51054031941618e-07
620	0.075	-0.001345	0.135	-3.498637611254405e-07	0	-3.498637611254405e-07
621	0.105	-0.001345	-0.135	-3.731066080893637e-07	0	-3.731066080893637e-07
622	0.105	-0.001345	-0.105	-1.8046095514508e-07	0	-1.8046095514508e-07
623	0.105	-0.001345	-0.075	-1.510540319593869e-07	0	-1.510540319593869e-07
624	0.105	-0.001345	-0.045	-1.407935604655564e-07	0	-1.407935604655564e-07
625	0.105	-0.001345	-0.015	-1.370676139260077e-07	0	-1.370676139260077e-07
626	0.105	-0.001345	0.015	-1.370676140366709e-07	0	-1.370676140366709e-07
627	0.105	-0.001345	0.045	-1.407935604803559e-07	0	-1.407935604803559e-07
628	0.105	-0.001345	0.075	-1.510540316530166e-07	0	-1.510540316530166e-07
629	0.105	-0.001345	0.105	-1.804609546498752e-07	0	-1.804609546498752e-07
630	0.105	-0.001345	0.135	-3.73106607382637e-07	0	-3.73106607382637e-07
631	0.135	-0.001345	-0.135	-5.352137733035448e-07	0	-5.352137733035448e-07
632	0.135	-0.001345	-0.105	-3.731066103993466e-07	0	-3.731066103993466e-07
633	0.135	-0.001345	-0.075	-3.498637622999339e-07	0	-3.498637622999339e-07
634	0.135	-0.001345	-0.045	-3.415484374446173e-07	0	-3.415484374446173e-07
635	0.135	-0.001345	-0.015	-3.384717506433936e-07	0	-3.384717506433936e-07
636	0.135	-0.001345	0.015	-3.38471751490868e-07	0	-3.38471751490868e-07
637	0.135	-0.001345	0.045	-3.415484371682335e-07	0	-3.415484371682335e-07
638	0.135	-0.001345	0.075	-3.498637604921963e-07	0	-3.498637604921963e-07
639	0.135	-0.001345	0.105	-3.731066091682115e-07	0	-3.731066091682115e-07
640	0.135	-0.001345	0.135	-5.352137733079416e-07	0	-5.352137733079416e-07
641	-0.135	0.001325	0.135	1.807976381253632e-05	0	1.807976381253632e-05
642	-0.135	0.001325	0.105	1.807507593162089e-05	0	1.807507593162089e-05
643	-0.135	0.001325	0.075	1.807501447574908e-05	0	1.807501447574908e-05
644	-0.135	0.001325	0.045	1.807499948952559e-05	0	1.807499948952559e-05
645	-0.135	0.001325	0.015	1.807499524288235e-05	0	1.807499524288235e-05
646	-0.135	0.001325	-0.015	1.807499524227064e-05	0	1.807499524227064e-05
647	-0.135	0.001325	-0.045	1.807499949049294e-05	0	1.807499949049294e-05
648	-0.135	0.001325	-0.075	1.807501447812434e-05	0	1.807501447812434e-05
649	-0.135	0.001325	-0.105	1.8075075934097e-05	0	1.8075075934097e-05
650	-0.135	0.001325	-0.135	1.807976381211444e-05	0	1.807976381211444e-05
651	-0.105	0.001325	0.135	1.80750759324259e-05	0	1.80750759324259e-05
652	-0.105	0.001325	0.105	1.806997923063116e-05	0	1.806997923063116e-05
653	-0.105	0.001325	0.075	1.806990695761345e-05	0	1.806990695761345e-05
654	-0.105	0.001325	0.045	1.806989208655879e-05	0	1.806989208655879e-05
655	-0.105	0.001325	0.015	1.806988840302636e-05	0	1.806988840302636e-05
656	-0.105	0.001325	-0.015	1.806988840305362e-05	0	1.806988840305362e-05
657	-0.105	0.001325	-0.045	1.80698920865728e-05	0	1.80698920865728e-05
658	-0.105	0.001325	-0.075	1.806990695702169e-05	0	1.806990695702169e-05
659	-0.105	0.001325	-0.105	1.806997923024987e-05	0	1.806997923024987e-05
660	-0.105	0.001325	-0.135	1.807507593072457e-05	0	1.807507593072457e-05
661	-0.075	0.001325	0.135	1.807501447595865e-05	0	1.807501447595865e-05
662	-0.075	0.001325	0.105	1.806990695742404e-05	0	1.806990695742404e-05
663	-0.075	0.001325	0.075	1.806982861328152e-05	0	1.806982861328152e-05
664	-0.075	0.001325	0.045	1.806981204308246e-05	0	1.806981204308246e-05
665	-0.075	0.001325	0.015	1.806980788412312e-05	0	1.806980788412312e-05
666	-0.075	0.001325	-0.015	1.806980788413525e-05	0	1.806980788413525e-05
667	-0.075	0.001325	-0.045	1.806981204281206e-05	0	1.806981204281206e-05
668	-0.075	0.001325	-0.075	1.806982861290309e-05	0	1.806982861290309e-05
669	-0.075	0.001325	-0.105	1.806990695702621e-05	0	1.806990695702621e-05
670	-0.075	0.001325	-0.135	1.807501447558903e-05	0	1.807501447558903e-05
671	-0.045	0.001325	0.135	1.807499948932261e-05	0	1.807499948932261e-05
672	-0.045	0.001325	0.105	1.806989208577256e-05	0	1.806989208577256e-05
673	-0.045	0.001325	0.075	1.806981204286453e-05	0	1.806981204286453e-05
674	-0.045	0.001325	0.045	1.806979475149931e-05	0	1.806979475149931e-05
675	-0.045	0.001325	0.015	1.806979034019266e-05	0	1.806979034019266e-05
676	-0.045	0.001325	-0.015	1.80697903402102e-05	0	1.80697903402102e-05
677	-0.045	0.001325	-0.045	1.80697947516285e-05	0	1.80697947516285e-05
678	-0.045	0.001325	-0.075	1.806981204376745e-05	0	1.806981204376745e-05
679	-0.045	0.001325	-0.105	1.806989208642412e-05	0	1.806989208642412e-05
680	-0.045	0.001325	-0.135	1.807499948933728e-05	0	1.807499948933728e-05
681	-0.015	0.001325	0.135	1.807499524234903e-05	0	1.807499524234903e-05
