#BCondn Vector
#elefld	Assigned	BC	KnCh	ChUp	RHValue
453	-0.105	0.001345	0.075	0	5000	0	0	5000
454	-0.105	0.001345	0.045	0	5000	0	0	5000
455	-0.105	0.001345	0.015	0	5000	0	0	5000
456	-0.105	0.001345	-0.015	0	5000	0	0	5000
457	-0.105	0.001345	-0.045	0	5000	0	0	5000
458	-0.105	0.001345	-0.075	0	5000	0	0	5000
459	-0.105	0.001345	-0.105	0	5000	0	0	5000
460	-0.105	0.001345	-0.135	0	5000	0	0	5000
461	-0.075	0.001345	0.135	0	5000	0	0	5000
462	-0.075	0.001345	0.105	0	5000	0	0	5000
463	-0.075	0.001345	0.075	0	5000	0	0	5000
464	-0.075	0.001345	0.045	0	5000	0	0	5000
465	-0.075	0.001345	0.015	0	5000	0	0	5000
466	-0.075	0.001345	-0.015	0	5000	0	0	5000
467	-0.075	0.001345	-0.045	0	5000	0	0	5000
468	-0.075	0.001345	-0.075	0	5000	0	0	5000
469	-0.075	0.001345	-0.105	0	5000	0	0	5000
470	-0.075	0.001345	-0.135	0	5000	0	0	5000
471	-0.045	0.001345	0.135	0	5000	0	0	5000
472	-0.045	0.001345	0.105	0	5000	0	0	5000
473	-0.045	0.001345	0.075	0	5000	0	0	5000
474	-0.045	0.001345	0.045	0	5000	0	0	5000
475	-0.045	0.001345	0.015	0	5000	0	0	5000
476	-0.045	0.001345	-0.015	0	5000	0	0	5000
477	-0.045	0.001345	-0.045	0	5000	0	0	5000
478	-0.045	0.001345	-0.075	0	5000	0	0	5000
479	-0.045	0.001345	-0.105	0	5000	0	0	5000
480	-0.045	0.001345	-0.135	0	5000	0	0	5000
481	-0.015	0.001345	0.135	0	5000	0	0	5000
482	-0.015	0.001345	0.105	0	5000	0	0	5000
483	-0.015	0.001345	0.075	0	5000	0	0	5000
484	-0.015	0.001345	0.045	0	5000	0	0	5000
485	-0.015	0.001345	0.015	0	5000	0	0	5000
486	-0.015	0.001345	-0.015	0	5000	0	0	5000
487	-0.015	0.001345	-0.045	0	5000	0	0	5000
488	-0.015	0.001345	-0.075	0	5000	0	0	5000
489	-0.015	0.001345	-0.105	0	5000	0	0	5000
490	-0.015	0.001345	-0.135	0	5000	0	0	5000
491	0.015	0.001345	0.135	0	5000	0	0	5000
492	0.015	0.001345	0.105	0	5000	0	0	5000
493	0.015	0.001345	0.075	0	5000	0	0	5000
494	0.015	0.001345	0.045	0	5000	0	0	5000
495	0.015	0.001345	0.015	0	5000	0	0	5000
496	0.015	0.001345	-0.015	0	5000	0	0	5000
497	0.015	0.001345	-0.045	0	5000	0	0	5000
498	0.015	0.001345	-0.075	0	5000	0	0	5000
499	0.015	0.001345	-0.105	0	5000	0	0	5000
500	0.015	0.001345	-0.135	0	5000	0	0	5000
501	0.045	0.001345	0.135	0	5000	0	0	5000
502	0.045	0.001345	0.105	0	5000	0	0	5000
503	0.045	0.001345	0.075	0	5000	0	0	5000
504	0.045	0.001345	0.045	0	5000	0	0	5000
505	0.045	0.001345	0.015	0	5000	0	0	5000
506	0.045	0.001345	-0.015	0	5000	0	0	5000
