#Row	GivenPot	Error
219	0	1.66797e-08
220	0	3.54752e-08
221	0	7.21775e-09
222	0	5.2969e-09
223	0	5.07061e-08
224	0	1.45719e-08
225	0	1.0521e-08
226	0	5.43696e-09
227	0	3.11688e-08
228	0	4.75291e-08
229	0	2.31503e-08
230	0	3.90156e-08
231	0	2.79397e-09
232	0	3.49246e-09
233	0	5.18703e-08
234	0	4.60259e-08
235	0	7.87895e-09
236	0	2.33322e-08
237	0	3.89275e-08
238	0	5.7951e-08
239	0	5.67127e-09
240	0	3.52645e-08
241	0	5.69177e-08
242	0	1.11885e-07
243	0	2.91946e-08
244	0	1.06668e-08
245	0	2.88196e-10
246	0	4.35222e-08
247	0	3.80763e-08
248	0	1.14639e-08
249	0	2.20984e-08
250	0	1.25216e-08
251	0	6.44434e-09
252	0	1.24874e-09
253	0	6.73572e-09
254	0	2.88458e-08
255	0	5.31128e-08
256	0	4.01376e-08
257	0	4.06557e-08
258	0	1.598e-07
259	0	1.5959e-08
260	0	3.35276e-08
261	0	1.20303e-09
262	0	3.09731e-08
263	0	7.54351e-08
264	0	7.52482e-09
265	0	1.60228e-07
266	0	1.03756e-07
267	0	4.71192e-08
268	0	1.32338e-07
269	0	5.68118e-08
270	0	8.21648e-08
271	0	8.02024e-08
272	0	9.21091e-08
273	0	3.58207e-08
274	0	1.51977e-08
275	0	1.23649e-07
276	0	1.02761e-07
277	0	5.64725e-08
278	0	7.81074e-09
279	0	2.09766e-08
280	0	6.026e-08
281	0	2.6937e-08
282	0	8.31983e-08
283	0	1.33449e-07
284	0	4.82923e-08
285	0	6.79158e-08
286	0	1.0087e-08
287	0	6.19649e-08
288	0	9.88432e-08
289	0	1.18051e-08
290	0	4.39999e-08
291	0	1.56242e-08
292	0	2.55095e-08
293	0	9.73969e-08
294	0	5.29599e-09
295	0	1.30269e-07
296	0	2.56296e-08
297	0	9.81663e-08
298	0	1.08325e-07
299	0	1.29216e-07
300	0	5.2486e-08
301	0	1.03499e-07
302	0	5.16429e-08
303	0	3.24526e-08
304	0	1.25556e-08
305	0	1.90767e-09
306	0	1.79512e-08
307	0	9.09206e-08
308	0	5.67301e-08
309	0	3.14159e-08
310	0	6.01278e-08
311	0	5.05024e-08
312	0	1.3526e-08
313	0	1.42922e-07
314	0	2.63044e-08
315	0	8.75298e-08
316	0	7.47041e-08
317	0	4.73194e-08
318	0	4.41198e-08
319	0	4.58676e-08
320	0	4.31801e-08
321	0	8.184e-08
322	0	3.46627e-08
323	0	7.7911e-08
324	0	3.91428e-08
325	0	2.40198e-09
326	0	6.66068e-09
327	0	1.19787e-08
328	0	7.54439e-08
329	0	2.70245e-09
330	0	4.42984e-08
331	0	2.72412e-08
332	0	1.12865e-07
333	0	9.00327e-08
334	0	3.28237e-08
335	0	1.22727e-08
336	0	5.35433e-08
337	0	8.22135e-08
338	0	2.72385e-08
339	0	3.56928e-08
340	0	1.2787e-07
341	0	6.79192e-08
342	0	2.77578e-09
343	0	7.01184e-08
344	0	1.98424e-08
