#Row	GivenPot	Error
510	0	4.17895e-08
511	0	1.82481e-08
512	0	2.40834e-08
513	0	7.53535e-08
514	0	9.18353e-08
515	0	1.3594e-07
516	0	3.83909e-07
517	0	3.19247e-07
518	0	2.07137e-07
519	0	2.65381e-08
520	0	2.89428e-08
521	5500	7.09406e-11
522	5500	1.64619e-10
523	5500	9.1859e-11
524	5500	1.15506e-10
525	5500	1.30967e-10
526	5500	8.36735e-11
527	5500	2.29193e-10
528	5500	1.76442e-10
529	5500	9.09495e-13
530	5500	1.0823e-10
531	-5500	1.66438e-10
532	-5500	9.09495e-11
533	-5500	3.21052e-10
534	-5500	4.92946e-10
535	-5500	2.00998e-10
536	-5500	5.63887e-11
537	-5500	8.91305e-10
538	-5500	9.82254e-11
539	-5500	1.69166e-10
540	-5500	1.70985e-10
541	0	1.00579e-07
542	0	2.67246e-08
543	0	5.62941e-08
544	0	4.13947e-08
545	0	2.20589e-08
546	0	4.22278e-08
547	0	8.60418e-08
548	0	4.44124e-08
549	0	3.84225e-08
550	0	6.62749e-08
551	0	1.01449e-07
552	0	4.04871e-08
553	0	1.53923e-08
554	0	6.31735e-09
555	0	8.17636e-09
556	0	6.97437e-08
557	0	3.90173e-08
558	0	1.87538e-08
559	0	1.76087e-08
560	0	2.68492e-08
561	0	1.09652e-07
562	0	1.24503e-07
563	0	4.34247e-08
564	0	3.88227e-08
565	0	6.55691e-08
566	0	3.28509e-08
567	0	7.83857e-08
568	0	3.1805e-08
569	0	4.27781e-08
570	0	7.61274e-08
571	0	2.43999e-07
572	0	5.25251e-08
573	0	6.30098e-09
574	0	9.52641e-08
575	0	7.71779e-08
576	0	1.68062e-07
577	0	2.01362e-07
578	0	8.78572e-09
579	0	1.37336e-07
580	0	3.8659e-08
581	0	7.57173e-08
582	0	1.51067e-07
583	0	4.67862e-08
584	0	3.84443e-08
585	0	6.42867e-08
586	0	9.38962e-09
587	0	5.08953e-07
588	0	4.89999e-08
589	0	1.12655e-07
590	0	2.65571e-07
591	0	1.26362e-07
592	0	5.76983e-08
593	0	5.7682e-08
594	0	1.58238e-07
595	0	1.66638e-08
596	0	7.63212e-08
597	0	1.06489e-07
598	0	6.66278e-08
599	0	3.45162e-08
600	0	1.9184e-08
601	0	1.86883e-08
602	0	1.76042e-08
603	0	9.35324e-09
604	0	4.55439e-08
605	0	6.75373e-08
606	0	3.49009e-08
607	0	1.00141e-07
608	0	5.53464e-08
609	0	2.70738e-08
610	0	5.90644e-08
611	0	1.27766e-08
612	0	5.25943e-08
613	0	2.81179e-08
614	0	1.3164e-08
615	0	3.45262e-08
616	0	3.76131e-08
617	0	2.63499e-08
618	0	4.15566e-08
619	0	3.8388e-08
620	0	1.78843e-08
621	0	3.6076e-10
622	0	4.28063e-10
623	0	7.60028e-10
624	0	2.30362e-10
625	0	4.2181e-10
626	0	5.36065e-10
627	0	4.66944e-10
628	0	2.68219e-10
629	0	1.74541e-10
630	0	1.85e-10
631	0	4.36362e-10
632	0	3.91456e-10
633	0	3.71219e-10
634	0	5.35042e-10
635	0	3.99186e-10
636	0	1.04738e-10
637	0	7.12507e-10
638	0	1.88184e-10
639	0	4.37385e-10
640	0	4.84224e-10
641	0	4.0169e-08
642	0	2.13729e-07
643	0	3.24636e-07
644	0	3.6162e-08
645	0	1.27419e-07
646	0	2.89821e-07
647	0	1.35879e-07
648	0	1.57597e-08
649	0	9.81381e-08
650	0	3.00352e-08
651	0	1.30749e-07
652	0	7.24942e-08
653	0	9.99212e-08
654	0	2.78208e-07
655	0	1.34055e-07
656	0	2.72303e-09
657	0	2.43643e-07
658	0	1.95578e-08
659	0	1.58325e-07
660	0	1.81608e-07
661	5500	3.04681e-10
662	5500	3.39242e-10
663	5500	3.16504e-10
664	5500	3.61979e-10
665	5500	4.01997e-10
666	5500	7.03949e-10
667	5500	4.54747e-10
668	5500	3.21961e-10
669	5500	1.67347e-10
670	5500	2.02817e-10
671	-5500	6.89397e-10
672	-5500	2.14641e-10
673	-5500	5.38421e-10
674	-5500	2.85581e-10
675	-5500	5.5843e-10
676	-5500	1.74623e-10
677	-5500	3.83807e-10
678	-5500	2.65572e-10
679	-5500	5.59339e-10
680	-5500	3.47427e-10
681	0	3.87017e-08
682	0	6.86368e-08
683	0	1.06608e-07
684	0	3.88809e-10
685	0	4.87198e-08
686	0	9.98025e-08
687	0	9.37689e-08
688	0	3.20142e-10
689	0	7.567e-09
690	0	1.03377e-07
691	0	6.8791e-08
692	0	8.04805e-08
693	0	9.81577e-08
694	0	1.47002e-08
695	0	2.15732e-08
696	0	9.97934e-08
697	0	8.85047e-08
698	0	1.11177e-08
699	0	9.66247e-09
700	0	2.37487e-08
701	0	1.58718e-08
702	0	1.15703e-07
703	0	1.10886e-07
704	0	4.66443e-08
705	0	1.05974e-07
706	0	1.84806e-07
707	0	3.80314e-08
708	0	2.35741e-08
709	0	3.96976e-08
710	0	1.17812e-07
711	0	1.59246e-08
712	0	1.3493e-07
713	0	2.16128e-07
714	0	4.87944e-08
715	0	1.87216e-07
716	0	2.18159e-07
717	0	6.80157e-08
718	0	4.37431e-08
719	0	9.1386e-09
720	0	3.67872e-08
721	0	6.88076e-08
722	0	1.18391e-07
723	0	1.4873e-07
724	0	1.80543e-07
725	0	1.5865e-07
726	0	1.52168e-07
727	0	3.12411e-07
728	0	1.79338e-07
729	0	1.28639e-08
730	0	2.96161e-07
731	0	3.64807e-08
732	0	7.96731e-08
733	0	5.86888e-08
734	0	1.15706e-07
735	0	8.51924e-09
736	0	2.54586e-08
737	0	7.53062e-10
738	0	3.52302e-08
739	0	4.90109e-08
740	0	1.60653e-07
741	0	7.17819e-08
742	0	4.74583e-08
743	0	1.65664e-08
744	0	4.11833e-08
745	0	1.87947e-08
746	0	1.81208e-08
747	0	1.4103e-07
748	0	1.86847e-08
749	0	1.83936e-08
750	0	1.46218e-07
751	0	6.8057e-08
752	0	7.01496e-08
753	0	1.0295e-08
754	0	1.46388e-08
755	0	5.87752e-08
756	0	5.39458e-08
757	0	8.08541e-08
758	0	2.63099e-08
759	0	5.06407e-08
760	0	4.65661e-08
761	0	1.84091e-10
762	0	4.57394e-10
763	0	5.80972e-10
764	0	1.08603e-10
765	0	3.10283e-10
766	0	1.4634e-10
767	0	4.62844e-10
768	0	9.79732e-11
769	0	2.23306e-10
770	0	1.96646e-10
771	0	7.1228e-10
772	0	4.20673e-10
773	0	8.35517e-10
774	0	5.4391e-10
775	0	4.10328e-10
776	0	3.43586e-10
777	0	7.52927e-11
778	0	1.45661e-13
779	0	8.2796e-11
780	0	9.17133e-11
781	0	3.0062e-10
782	0	1.61126e-10
783	0	1.01782e-10
784	0	3.67809e-10
785	0	4.37158e-10
786	0	1.57208e-11
787	0	5.5471e-10
788	0	2.29281e-10
789	0	1.9984e-11
790	0	4.44548e-10
791	0	4.21696e-10
792	0	6.9068e-10
793	0	8.97248e-10
794	0	8.14371e-10
795	0	3.74971e-10
796	0	2.62762e-10
797	0	4.14989e-10
798	0	2.257e-10
799	0	1.74364e-10
800	0	2.88114e-10
801	0	4.4216e-10
802	0	2.25473e-10
803	0	4.97526e-10
804	0	5.65851e-10
805	0	1.63741e-10
806	0	8.72191e-12
807	0	5.8677e-10
808	0	8.54605e-11
809	0	1.0002e-10
810	0	2.15756e-11
811	0	3.91001e-10
812	0	4.76948e-10
813	0	1.96998e-11
814	0	1.51967e-10
815	0	2.05805e-10
816	0	1.74541e-10
817	0	1.15197e-10
818	0	1.03146e-10
819	0	2.11312e-10
820	0	6.03926e-11
821	0	1.00286e-09
822	0	2.47301e-10
823	0	1.7295e-10
824	0	9.9444e-11
825	0	2.85613e-10
826	0	4.6683e-10
827	0	1.96597e-10
828	0	3.83384e-10
829	0	2.40707e-10
830	0	3.63549e-11
831	0	3.44617e-10
832	0	1.99098e-10
833	0	3.69855e-10
834	0	7.35245e-10
835	0	4.05553e-10
836	0	5.17698e-10
837	0	2.28479e-10
